##########################################################################################
# with mids (small -> mid/large)
##########################################################################################

==========================================================================================
GM12878 small vs H1ESC mid/large   (242 genes, 602 reactome terms)
==========================================================================================
  Toll Like Receptor TLR6 TLR2 Cascade	(FDR=0.534)
  EML4 and NUDC in Mitotic Spindle Formation	(FDR=0.535)
  Toll Like Receptor 2 (TLR2) Cascade	(FDR=0.536)
  Toll Like Receptor TLR1 TLR2 Cascade	(FDR=0.536)
  Chromosome Maintenance	(FDR=0.537)
  Gastrulation	(FDR=0.538)
  Metabolism of Lipids	(FDR=0.543)
  Axon Guidance	(FDR=0.543)
  Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	(FDR=0.544)
  Resolution of Sister Chromatid Cohesion	(FDR=0.547)
  Glycosaminoglycan Metabolism	(FDR=0.547)
  Glycerophospholipid Biosynthesis	(FDR=0.547)
  Platelet Degranulation	(FDR=0.547)
  Cardiac Conduction	(FDR=0.551)
  C-type Lectin Receptors (CLRs)	(FDR=0.552)
  Response to Elevated Platelet Cytosolic Ca2+	(FDR=0.554)
  Post-translational Protein Modification	(FDR=0.554)
  Signaling by NTRKs	(FDR=0.554)
  Nervous System Development	(FDR=0.554)
  MITF-M-regulated Melanocyte Development	(FDR=0.555)
  Immune System	(FDR=0.555)
  RHO GTPases Activate Formins	(FDR=0.559)
  Degradation of the Extracellular Matrix	(FDR=0.559)
  Bacterial Infection Pathways	(FDR=0.565)
  Toll Like Receptor 4 (TLR4) Cascade	(FDR=0.577)
  DNA Double-Strand Break Repair	(FDR=0.586)
  CDC42 GTPase Cycle	(FDR=0.586)
  Metabolism of Steroids	(FDR=0.586)
  ER to Golgi Anterograde Transport	(FDR=0.586)
  G Alpha (S) Signalling Events	(FDR=0.592)
  Apoptosis	(FDR=0.615)
  SUMO E3 Ligases SUMOylate Target Proteins	(FDR=0.617)
  Toll-like Receptor Cascades	(FDR=0.624)
  SUMOylation	(FDR=0.626)
  Separation of Sister Chromatids	(FDR=0.626)
  RAC1 GTPase Cycle	(FDR=0.637)
  Ion Channel Transport	(FDR=0.637)
  Transport to the Golgi and Subsequent Modification	(FDR=0.639)
  Programmed Cell Death	(FDR=0.664)
  Transcriptional Regulation by RUNX1	(FDR=0.664)
  Mitotic Prometaphase	(FDR=0.664)
  Muscle Contraction	(FDR=0.664)
  Neurotransmitter Receptors and Postsynaptic Signal Transmission	(FDR=0.664)
  Signaling by NOTCH	(FDR=0.672)
  Phospholipid Metabolism	(FDR=0.673)
  Transport of Small Molecules	(FDR=0.679)
  Neutrophil Degranulation	(FDR=0.683)
  Mitotic Anaphase	(FDR=0.683)
  Mitotic Metaphase and Anaphase	(FDR=0.683)
  Cell Surface Interactions at the Vascular Wall	(FDR=0.7)
  SLC-mediated Transmembrane Transport	(FDR=0.725)
  Metabolism of Proteins	(FDR=0.737)
  Cell Cycle Checkpoints	(FDR=0.737)
  Platelet Activation, Signaling and Aggregation	(FDR=0.737)
  Transmission Across Chemical Synapses	(FDR=0.744)
  Developmental Biology	(FDR=0.774)
  Metabolism	(FDR=0.785)
  Asparagine N-linked Glycosylation	(FDR=0.785)
  G Alpha (I) Signalling Events	(FDR=0.794)
  GPCR Downstream Signalling	(FDR=0.807)
  Cell Cycle	(FDR=0.816)
  M Phase	(FDR=0.844)
  Signaling by GPCR	(FDR=0.849)
  Hemostasis	(FDR=0.849)
  Cellular Responses to Stress	(FDR=0.889)
  Diseases of Signal Transduction by Growth Factor Receptors and Second Messengers	(FDR=0.889)
  Signaling by Interleukins	(FDR=0.889)
  Innate Immune System	(FDR=0.904)
  Cell Cycle, Mitotic	(FDR=0.918)
  Cellular Responses to Stimuli	(FDR=0.919)
  Membrane Trafficking	(FDR=0.954)
  Disease	(FDR=0.97)
  Vesicle-mediated Transport	(FDR=0.97)
  Metabolism of RNA	(FDR=0.97)
  Cytokine Signaling in Immune System	(FDR=0.97)
  Infectious Disease	(FDR=0.997)

==========================================================================================
HFFC6 small vs GM12878 large   (62 genes, 266 reactome terms)
==========================================================================================
  Extracellular Matrix Organization	(FDR=0.256)
  Molecules Associated With Elastic Fibres	(FDR=0.256)
  Sphingolipid De Novo Biosynthesis	(FDR=0.256)
  Gastrulation	(FDR=0.256)
  RND1 GTPase Cycle	(FDR=0.256)
  RND3 GTPase Cycle	(FDR=0.256)
  RND2 GTPase Cycle	(FDR=0.256)
  Elastic Fibre Formation	(FDR=0.256)
  Gap Junction Trafficking	(FDR=0.256)
  Gap Junction Trafficking and Regulation	(FDR=0.256)
  Non-integrin membrane-ECM Interactions	(FDR=0.256)
  Electric Transmission Across Gap Junctions	(FDR=0.256)
  Formation of Lateral Plate Mesoderm	(FDR=0.256)
  Sodium-coupled Phosphate Cotransporters	(FDR=0.256)
  Transmission Across Electrical Synapses	(FDR=0.256)
  Disinhibition of SNARE Formation	(FDR=0.256)
  Ca2+ Pathway	(FDR=0.256)
  Formation of Intermediate Mesoderm	(FDR=0.263)
  RUNX3 Regulates YAP1-mediated Transcription	(FDR=0.263)
  Axon Guidance	(FDR=0.263)
  Developmental Biology	(FDR=0.263)
  ROBO Receptors Bind AKAP5	(FDR=0.263)
  Regulation of PTEN Localization	(FDR=0.263)
  Downregulation of ERBB4 Signaling	(FDR=0.263)
  EGFR Transactivation by Gastrin	(FDR=0.263)
  Acetylcholine Regulates Insulin Secretion	(FDR=0.263)
  Formation of the Posterior Neural Plate	(FDR=0.263)
  HuR (ELAVL1) Binds and Stabilizes mRNA	(FDR=0.263)
  Nervous System Development	(FDR=0.263)
  EPH-Ephrin Signaling	(FDR=0.263)
  Formation of Annular Gap Junctions	(FDR=0.263)
  Formation of the Anterior Neural Plate	(FDR=0.263)
  Pexophagy	(FDR=0.263)
  Regulation of CDH11 Function	(FDR=0.263)
  Gap Junction Degradation	(FDR=0.27)
  Specification of Primordial Germ Cells	(FDR=0.27)
  Cargo Recognition for Clathrin-Mediated Endocytosis	(FDR=0.272)
  Formation of Axial Mesoderm	(FDR=0.272)
  Glycogen Breakdown (Glycogenolysis)	(FDR=0.272)
  Uptake and Function of Anthrax Toxins	(FDR=0.272)
  Sphingolipid Metabolism	(FDR=0.272)
  WNT5A-dependent Internalization of FZD4	(FDR=0.272)
  YAP1- and WWTR1 (TAZ)-stimulated Gene Expression	(FDR=0.272)
  Depolymerization of the Nuclear Lamina	(FDR=0.272)
  cGMP Effects	(FDR=0.272)
  Rap1 Signalling	(FDR=0.272)
  Regulation of KIT Signaling	(FDR=0.272)
  Germ Layer Formation at Gastrulation	(FDR=0.272)
  Specification of the Neural Plate Border	(FDR=0.272)
  Trafficking of GluR2-containing AMPA Receptors	(FDR=0.272)
  Formation of the Nephric Duct	(FDR=0.272)
  Gastrin-CREB Signalling Pathway via PKC and MAPK	(FDR=0.272)
  Assembly of Active LPL and LIPC Lipase Complexes	(FDR=0.272)
  RHO GTPases Activate ROCKs	(FDR=0.272)
  RHO GTPases Activate CIT	(FDR=0.272)
  VEGFR2 Mediated Cell Proliferation	(FDR=0.272)
  Sema4D Induced Cell Migration and Growth-Cone Collapse	(FDR=0.281)
  Formation of the Ureteric Bud	(FDR=0.281)
  RHO GTPases Activate PAKs	(FDR=0.281)
  Beta-catenin Independent WNT Signaling	(FDR=0.281)
  SHC1 Events in ERBB2 Signaling	(FDR=0.281)
  Activated TAK1 Mediates P38 MAPK Activation	(FDR=0.281)
  Nitric Oxide Stimulates Guanylate Cyclase	(FDR=0.281)
  RNA Polymerase III Transcription Termination	(FDR=0.281)
  Sema4D in Semaphorin Signaling	(FDR=0.281)
  Other Interleukin Signaling	(FDR=0.281)
  RHO GTPases Activate NADPH Oxidases	(FDR=0.281)
  RUNX2 Regulates Osteoblast Differentiation	(FDR=0.281)
  Clathrin-mediated Endocytosis	(FDR=0.284)
  Glycogen Metabolism	(FDR=0.284)
  Syndecan Interactions	(FDR=0.301)
  EPHA-mediated Growth Cone Collapse	(FDR=0.309)
  Surfactant Metabolism	(FDR=0.309)
  Laminin Interactions	(FDR=0.309)
  Regulation of CDH11 Expression and Function	(FDR=0.309)
  Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity	(FDR=0.309)
  Interaction Between L1 and Ankyrins	(FDR=0.309)
  Trafficking of AMPA Receptors	(FDR=0.309)
  RUNX2 Regulates Bone Development	(FDR=0.309)
  Phase 0 - Rapid Depolarisation	(FDR=0.312)
  Inactivation, Recovery and Regulation of the Phototransduction Cascade	(FDR=0.312)
  Regulation of Expression and Function of Type II Classical Cadherins	(FDR=0.312)
  Regulation of Homotypic Cell-Cell Adhesion	(FDR=0.312)
  Plasma Lipoprotein Remodeling	(FDR=0.314)
  The Phototransduction Cascade	(FDR=0.314)
  CaM Pathway	(FDR=0.315)
  Calmodulin Induced Events	(FDR=0.315)
  Gap Junction Assembly	(FDR=0.315)
  Ca-dependent Events	(FDR=0.315)
  Cross-presentation of Soluble Exogenous Antigens (Endosomes)	(FDR=0.315)
  RHOV GTPase Cycle	(FDR=0.315)
  Defective B3GALTL Causes PpS	(FDR=0.315)
  Maturation of Spike Protein 9694548	(FDR=0.315)
  O-glycosylation of TSR Domain-Containing Proteins	(FDR=0.315)
  Association of TriC CCT With Target Proteins During Biosynthesis	(FDR=0.315)
  RHOU GTPase Cycle	(FDR=0.315)
  Sensory Perception of Sweet, Bitter, and Umami (Glutamate) Taste	(FDR=0.315)
  RET Signaling	(FDR=0.315)
  DAG and IP3 Signaling	(FDR=0.315)
  RNA Polymerase III Abortive And Retractive Initiation	(FDR=0.315)
  RNA Polymerase III Transcription	(FDR=0.315)
  RHOF GTPase Cycle	(FDR=0.319)
  Signaling by SCF-KIT	(FDR=0.321)
  Netrin-1 Signaling	(FDR=0.321)
  Smooth Muscle Contraction	(FDR=0.321)
  Uptake and Actions of Bacterial Toxins	(FDR=0.321)
  Muscle Contraction	(FDR=0.328)
  Kidney Development	(FDR=0.328)
  Sensory Perception of Taste	(FDR=0.332)
  G Alpha (Z) Signalling Events	(FDR=0.335)
  PLC Beta Mediated Events	(FDR=0.339)
  Signaling by ERBB2	(FDR=0.342)
  EPH-ephrin Mediated Repulsion of Cells	(FDR=0.345)
  G Alpha (Q) Signalling Events	(FDR=0.345)
  Nuclear Envelope Breakdown	(FDR=0.348)
  RHOD GTPase Cycle	(FDR=0.348)
  G-protein Mediated Events	(FDR=0.349)
  Signaling by Rho GTPases	(FDR=0.349)
  RHOJ GTPase Cycle	(FDR=0.351)
  Regulation of PTEN Stability and Activity	(FDR=0.354)
  Signaling by Rho GTPases, Miro GTPases and RHOBTB3	(FDR=0.357)
  Signaling by ERBB4	(FDR=0.357)
  Adherens Junctions Interactions	(FDR=0.357)
  Formation of Paraxial Mesoderm	(FDR=0.357)
  RHOQ GTPase Cycle	(FDR=0.357)
  Recruitment and ATM-med Phosphorylation of Repair and Signaling Proteins at DNA Double Strand Breaks	(FDR=0.359)
  DNA Double Strand Break Response	(FDR=0.362)
  RHO GTPases Activate PKNs	(FDR=0.364)
  MAP Kinase Activation	(FDR=0.364)
  Translation of Structural Proteins 9694635	(FDR=0.364)
  Semaphorin Interactions	(FDR=0.366)
  RUNX1 Regulates Genes Involved in Megakaryocyte Differentiation and Platelet Function	(FDR=0.369)
  RHOB GTPase Cycle	(FDR=0.391)
  Diseases Associated With O-glycosylation of Proteins	(FDR=0.393)
  Interleukin-17 Signaling	(FDR=0.395)
  Hedgehog 'On' State	(FDR=0.396)
  RHOC GTPase Cycle	(FDR=0.396)
  RHOG GTPase Cycle	(FDR=0.396)
  Plasma Lipoprotein Assembly, Remodeling, and Clearance	(FDR=0.397)
  ISG15 Antiviral Mechanism	(FDR=0.397)
  Regulation of mRNA Stability by Proteins That Bind AU-rich Elements	(FDR=0.397)
  Regulation of Insulin Secretion	(FDR=0.404)
  PCP CE Pathway	(FDR=0.405)
  Late SARS-CoV-2 Infection Events	(FDR=0.407)
  Signaling by WNT	(FDR=0.41)
  RHO GTPase Effectors	(FDR=0.415)
  Transcriptional Regulation of White Adipocyte Differentiation	(FDR=0.416)
  Transcriptional Regulation by RUNX3	(FDR=0.422)
  Platelet Homeostasis	(FDR=0.423)
  Selective Autophagy	(FDR=0.426)
  Opioid Signalling	(FDR=0.426)
  Chaperonin-mediated Protein Folding	(FDR=0.426)
  Cell-cell Junction Organization	(FDR=0.426)
  Oxidative Stress Induced Senescence	(FDR=0.426)
  RAC3 GTPase Cycle	(FDR=0.426)
  Antigen processing-Cross Presentation	(FDR=0.426)
  Protein Folding	(FDR=0.426)
  Intracellular Signaling by Second Messengers	(FDR=0.426)
  MyD88 Cascade Initiated on Plasma Membrane	(FDR=0.426)
  Toll Like Receptor 10 (TLR10) Cascade	(FDR=0.426)
  Toll Like Receptor 5 (TLR5) Cascade	(FDR=0.426)
  SLC Transporter Disorders	(FDR=0.426)
  Hedgehog 'Off' State	(FDR=0.426)
  VEGFA-VEGFR2 Pathway	(FDR=0.426)
  Visual Phototransduction	(FDR=0.426)
  TRAF6 Mediated Induction of NFkB and MAP Kinases Upon TLR7 8 or 9 Activation	(FDR=0.426)
  Epigenetic Regulation of Adipogenesis Genes by MLL3 and MLL4 Complexes	(FDR=0.426)
  Epigenetic Regulation of Gene Expression by MLL3 and MLL4 Complexes	(FDR=0.426)
  MyD88 Dependent Cascade Initiated on Endosome	(FDR=0.426)
  MLL4 and MLL3 Complexes Regulate Expression of PPARG Targets in Adipogenesis and Hepatic Steatosis	(FDR=0.426)
  Toll Like Receptor 3 (TLR3) Cascade	(FDR=0.426)
  Transcriptional Regulation by RUNX2	(FDR=0.426)
  Post-translational Protein Phosphorylation	(FDR=0.426)
  Toll Like Receptor 7 8 (TLR7 8) Cascade	(FDR=0.426)
  Transport of Inorganic Cations Anions and Amino Acids Oligopeptides	(FDR=0.426)
  Signaling by VEGF	(FDR=0.426)
  Integration of Energy Metabolism	(FDR=0.426)
  MyD88-independent TLR4 Cascade	(FDR=0.426)
  Adipogenesis	(FDR=0.426)
  TRIF (TICAM1)-mediated TLR4 Signaling	(FDR=0.426)
  Toll Like Receptor 9 (TLR9) Cascade	(FDR=0.426)
  Mitotic Prophase	(FDR=0.427)
  O-linked Glycosylation	(FDR=0.433)
  MyD88 MAL(TIRAP) Cascade Initiated on Plasma Membrane	(FDR=0.433)
  Toll Like Receptor TLR6 TLR2 Cascade	(FDR=0.433)
  PPARA Activates Gene Expression	(FDR=0.433)
  Toll Like Receptor 2 (TLR2) Cascade	(FDR=0.433)
  Toll Like Receptor TLR1 TLR2 Cascade	(FDR=0.433)
  Cell Junction Organization	(FDR=0.433)
  Regulation of Lipid Metabolism by PPARalpha	(FDR=0.433)
  L1CAM Interactions	(FDR=0.433)
  Membrane Trafficking	(FDR=0.433)
  Regulation of IGF Transport and Uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	(FDR=0.442)
  Class I MHC Mediated Antigen Processing & Presentation	(FDR=0.442)
  Reproduction	(FDR=0.446)
  Cardiac Conduction	(FDR=0.452)
  Response to Elevated Platelet Cytosolic Ca2+	(FDR=0.458)
  Epigenetic Regulation by WDR5-containing Histone Modifying Complexes	(FDR=0.461)
  Signaling by Hedgehog	(FDR=0.462)
  Bacterial Infection Pathways	(FDR=0.476)
  Macroautophagy	(FDR=0.476)
  PTEN Regulation	(FDR=0.477)
  Neuronal System	(FDR=0.477)
  Diseases of Glycosylation	(FDR=0.477)
  Toll Like Receptor 4 (TLR4) Cascade	(FDR=0.479)
  RHOA GTPase Cycle	(FDR=0.48)
  Hemostasis	(FDR=0.483)
  DNA Double-Strand Break Repair	(FDR=0.483)
  CDC42 GTPase Cycle	(FDR=0.483)
  Gene Expression (Transcription)	(FDR=0.483)
  Cell-Cell Communication	(FDR=0.483)
  Factors Involved in Megakaryocyte Development and Platelet Production	(FDR=0.483)
  Antiviral Mechanism by IFN-stimulated Genes	(FDR=0.483)
  Autophagy	(FDR=0.483)
  Disorders of Transmembrane Transporters	(FDR=0.495)
  Cellular Senescence	(FDR=0.5)
  RHO GTPase Cycle	(FDR=0.5)
  Signaling by Interleukins	(FDR=0.501)
  Vesicle-mediated Transport	(FDR=0.503)
  Toll-like Receptor Cascades	(FDR=0.504)
  Metabolism of Lipids	(FDR=0.504)
  Cytokine Signaling in Immune System	(FDR=0.52)
  RAC1 GTPase Cycle	(FDR=0.52)
  Neutrophil Degranulation	(FDR=0.52)
  Peptide Ligand-Binding Receptors	(FDR=0.545)
  Transcriptional Regulation by RUNX1	(FDR=0.55)
  Neurotransmitter Receptors and Postsynaptic Signal Transmission	(FDR=0.552)
  Signaling by ROBO Receptors	(FDR=0.561)
  Adaptive Immune System	(FDR=0.576)
  Signaling by Receptor Tyrosine Kinases	(FDR=0.576)
  Immune System	(FDR=0.582)
  Generic Transcription Pathway	(FDR=0.613)
  SLC-mediated Transmembrane Transport	(FDR=0.617)
  Platelet Activation, Signaling and Aggregation	(FDR=0.636)
  Diseases of Metabolism	(FDR=0.636)
  Transmission Across Chemical Synapses	(FDR=0.641)
  Signal Transduction	(FDR=0.642)
  Interferon Signaling	(FDR=0.651)
  PIP3 Activates AKT Signaling	(FDR=0.651)
  GPCR Downstream Signalling	(FDR=0.652)
  Sensory Perception	(FDR=0.654)
  Metabolism of Carbohydrates	(FDR=0.654)
  Epigenetic Regulation of Gene Expression	(FDR=0.654)
  Antigen Processing Ubiquitination & Proteasome Degradation	(FDR=0.658)
  RNA Polymerase II Transcription	(FDR=0.669)
  DNA Repair	(FDR=0.673)
  SARS-CoV-2 Infection	(FDR=0.673)
  G Alpha (I) Signalling Events	(FDR=0.674)
  Class A 1 (Rhodopsin-like Receptors)	(FDR=0.69)
  Signaling by GPCR	(FDR=0.69)
  Transport of Small Molecules	(FDR=0.702)
  M Phase	(FDR=0.727)
  Innate Immune System	(FDR=0.735)
  GPCR Ligand Binding	(FDR=0.806)
  SARS-CoV Infections	(FDR=0.825)
  Cell Cycle, Mitotic	(FDR=0.834)
  Metabolism	(FDR=0.849)
  Cell Cycle	(FDR=0.898)
  Metabolism of Proteins	(FDR=0.919)
  Disease	(FDR=0.928)
  Metabolism of RNA	(FDR=0.928)
  Cellular Responses to Stress	(FDR=0.931)
  Infectious Disease	(FDR=0.931)
  Cellular Responses to Stimuli	(FDR=0.947)
  Post-translational Protein Modification	(FDR=0.95)
  Viral Infection Pathways	(FDR=0.962)

==========================================================================================
HFFC6 small vs H1ESC large   (64 genes, 205 reactome terms)
==========================================================================================
  Cell-Cell Communication	(FDR=0.223)
  Extracellular Matrix Organization	(FDR=0.223)
  Adherens Junctions Interactions	(FDR=0.223)
  Formation of Xylulose-5-Phosphate	(FDR=0.223)
  HDL Clearance	(FDR=0.223)
  Neutrophil Degranulation	(FDR=0.223)
  High Laminar Flow Shear Stress Activates Signaling by PIEZO1 and PECAM1 CDH5 KDR in Endothelial Cell	(FDR=0.223)
  CDH11 Homotypic and Heterotypic Interactions	(FDR=0.223)
  ECM Proteoglycans	(FDR=0.223)
  Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs IMPs VICKZs) Bind RNA	(FDR=0.223)
  RUNX2 Regulates Genes Involved in Cell Migration	(FDR=0.223)
  Integrin Cell Surface Interactions	(FDR=0.223)
  Adenylate Cyclase Activating Pathway	(FDR=0.223)
  Regulation of CDH11 Gene Transcription	(FDR=0.223)
  Uptake of Dietary Cobalamins Into Enterocytes	(FDR=0.223)
  Cell-cell Junction Organization	(FDR=0.223)
  Pexophagy	(FDR=0.223)
  Dermatan Sulfate Biosynthesis	(FDR=0.223)
  Regulation of CDH11 Function	(FDR=0.223)
  Regulation of CDH11 mRNA Translation by microRNAs	(FDR=0.223)
  Response of Endothelial Cells to Shear Stress	(FDR=0.223)
  Cellular Responses to Mechanical Stimuli	(FDR=0.223)
  Oxidative Stress Induced Senescence	(FDR=0.223)
  Hyaluronan Uptake and Degradation	(FDR=0.223)
  Vitamin D (Calciferol) Metabolism	(FDR=0.223)
  MyD88 Cascade Initiated on Plasma Membrane	(FDR=0.223)
  Toll Like Receptor 10 (TLR10) Cascade	(FDR=0.223)
  Toll Like Receptor 5 (TLR5) Cascade	(FDR=0.223)
  Interferon Gamma Signaling	(FDR=0.223)
  TRAF6 Mediated Induction of NFkB and MAP Kinases Upon TLR7 8 or 9 Activation	(FDR=0.223)
  MyD88 Dependent Cascade Initiated on Endosome	(FDR=0.223)
  Adenylate Cyclase Inhibitory Pathway	(FDR=0.223)
  Defects in Cobalamin (B12) Metabolism	(FDR=0.223)
  Uptake and Function of Anthrax Toxins	(FDR=0.223)
  Toll Like Receptor 3 (TLR3) Cascade	(FDR=0.223)
  Toll Like Receptor 7 8 (TLR7 8) Cascade	(FDR=0.223)
  MyD88-independent TLR4 Cascade	(FDR=0.223)
  TRIF (TICAM1)-mediated TLR4 Signaling	(FDR=0.223)
  Toll Like Receptor 9 (TLR9) Cascade	(FDR=0.223)
  Signal Regulatory Protein Family Interactions	(FDR=0.223)
  MyD88 MAL(TIRAP) Cascade Initiated on Plasma Membrane	(FDR=0.223)
  Toll Like Receptor TLR6 TLR2 Cascade	(FDR=0.223)
  PKA Activation in Glucagon Signalling	(FDR=0.223)
  Hyaluronan Metabolism	(FDR=0.223)
  Metabolism of Angiotensinogen to Angiotensins	(FDR=0.223)
  Toll Like Receptor 2 (TLR2) Cascade	(FDR=0.223)
  Toll Like Receptor TLR1 TLR2 Cascade	(FDR=0.223)
  Cell Junction Organization	(FDR=0.223)
  PKA Activation	(FDR=0.223)
  Regulation of NF-kappa B Signaling	(FDR=0.223)
  Interferon Signaling	(FDR=0.226)
  Glycosaminoglycan Metabolism	(FDR=0.232)
  PKA-mediated Phosphorylation of CREB	(FDR=0.232)
  Metabolism of Carbohydrates	(FDR=0.232)
  Innate Immune System	(FDR=0.238)
  Cobalamin (Cbl, Vitamin B12) Transport and Metabolism	(FDR=0.238)
  Defects in Vitamin and Cofactor Metabolism	(FDR=0.238)
  Activated TAK1 Mediates P38 MAPK Activation	(FDR=0.244)
  Degradation of the Extracellular Matrix	(FDR=0.244)
  Toll Like Receptor 4 (TLR4) Cascade	(FDR=0.261)
  HDMs Demethylate Histones	(FDR=0.261)
  Myogenesis	(FDR=0.282)
  Regulation of CDH11 Expression and Function	(FDR=0.282)
  Turbulent Flow Shear Stress Activates Signaling by PIEZO1 and Integrins in Endothelial Cells	(FDR=0.282)
  Cytokine Signaling in Immune System	(FDR=0.282)
  Cellular Senescence	(FDR=0.282)
  Glucagon Signaling in Metabolic Regulation	(FDR=0.282)
  Cargo Concentration in the ER	(FDR=0.282)
  Regulation of Expression and Function of Type II Classical Cadherins	(FDR=0.282)
  Regulation of Homotypic Cell-Cell Adhesion	(FDR=0.282)
  Toll-like Receptor Cascades	(FDR=0.282)
  Negative Regulators of DDX58 IFIH1 Signaling	(FDR=0.282)
  CaM Pathway	(FDR=0.282)
  Calmodulin Induced Events	(FDR=0.282)
  Lysosome Vesicle Biogenesis	(FDR=0.282)
  Molecules Associated With Elastic Fibres	(FDR=0.282)
  Ca-dependent Events	(FDR=0.282)
  Plasma Lipoprotein Clearance	(FDR=0.282)
  RUNX1 Interacts With Co-Factors Whose Precise Effect on RUNX1 Targets Is Not Known	(FDR=0.282)
  Association of TriC CCT With Target Proteins During Biosynthesis	(FDR=0.285)
  Synthesis of PA	(FDR=0.285)
  Chromatin Modifications During the Maternal to Zygotic Transition (MZT)	(FDR=0.285)
  DAG and IP3 Signaling	(FDR=0.285)
  NCAM1 Interactions	(FDR=0.285)
  ADORA2B Mediated Anti-Inflammatory Cytokines Production	(FDR=0.285)
  Activation of GABAB Receptors	(FDR=0.285)
  GABA B Receptor Activation	(FDR=0.285)
  Vasopressin Regulates Renal Water Homeostasis via Aquaporins	(FDR=0.285)
  Elastic Fibre Formation	(FDR=0.285)
  Netrin-1 Signaling	(FDR=0.285)
  Collagen Chain Trimerization	(FDR=0.285)
  Uptake and Actions of Bacterial Toxins	(FDR=0.285)
  GPER1 Signaling	(FDR=0.285)
  TAK1-dependent IKK and NF-kappa-B Activation	(FDR=0.285)
  Heme Signaling	(FDR=0.29)
  TGF-beta Receptor Signaling Activates SMADs	(FDR=0.29)
  G Alpha (Z) Signalling Events	(FDR=0.293)
  Cellular Responses to Stimuli	(FDR=0.293)
  PLC Beta Mediated Events	(FDR=0.293)
  Chondroitin Sulfate Dermatan Sulfate Metabolism	(FDR=0.295)
